KEGG_WNT_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_WNT_SIGNALING_PATHWAY,JUN,LRP5,LRP6,PPP3R2,SFRP2,SFRP1,PPP3CC,VANGL1,PPP3R1,FZD1,FZD4,APC2,FZD6,FZD7,SENP2,FZD8,LEF1,CREBBP,FZD9,PRICKLE1,CTBP2,ROCK1,CTBP1,WNT9B,WNT9A,CTNNBIP1,DAAM2,TBL1XR1,MMP7,CER1,MAP3K7,VANGL2,WNT2B,WNT11,WNT10B,DKK2,LOC728622,CHP2,AXIN1,AXIN2,DKK4,NFAT5,MYC,SOX17,CSNK2A1,CSNK2A2,NFATC4,CSNK1A1,NFATC3,CSNK1E,BTRC,PRKX,SKP1,FBXW11,RBX1,CSNK2B,SIAH1,TBL1Y,WNT5B,CCND1,CAMK2A,NLK,CAMK2B,CAMK2D,CAMK2G,PRKACA,APC,PRKACB,PRKACG,WNT16,DAAM1,CHD8,FRAT1,CACYBP,CCND2,NFATC2,NFATC1,CCND3,PLCB2,PLCB1,CSNK1A1L,PRKCB,PLCB3,PRKCA,PLCB4,WIF1,PRICKLE2,PORCN,RHOA,FRAT2,PRKCG,MAPK9,MAPK10,WNT3A,DVL3,RAC2,DVL2,RAC3,FZD3,DKK1,CXXC4,DVL1,FOSL1,CUL1,WNT10A,WNT4,SMAD3,TCF7,SMAD4,RAC1,TCF7L2,SMAD2,WNT1,MAPK8,EP300,WNT7A,GSK3B,WNT7B,PSEN1,WNT8A,WNT8B,WNT2,WNT3,WNT5A,WNT6,CTNNB1,PPP2CB,PPP2CA,PPP2R1A,TBL1X,PPP2R1B,ROCK2,NKD1,FZD10,FZD5,NKD2,TCF7L1,RUVBL1,PPARD,PPP3CB,TP53,PPP3CA,PPP2R5A,PPP2R5E,PPP2R5D,PPP2R5C,PPP2R5B,FZD2,SFRP5,SFRP4,CHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_HEDGEHOG_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HEDGEHOG_SIGNALING_PATHWAY,CSNK1A1L,HHIP,PTCH2,GAS1,WNT3A,ZIC2,WNT9B,WNT9A,LRP2,CSNK1G1,WNT2B,WNT11,WNT10B,IHH,SMO,WNT10A,WNT4,CSNK1G3,SHH,WNT1,CSNK1D,RAB23,CSNK1A1,CSNK1G2,CSNK1E,BMP8A,GSK3B,WNT7A,BTRC,WNT7B,WNT8A,WNT8B,WNT2,WNT3,PRKX,WNT5A,WNT6,FBXW11,STK36,WNT5B,GLI1,DHH,PRKACA,PRKACB,SUFU,BMP4,PRKACG,BMP2,GLI2,BMP7,GLI3,PTCH1,BMP8B,WNT16,BMP5,BMP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_JAK_STAT_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY,STAT3,STAT4,STAT1,STAT2,PIAS3,TYK2,IL21R,CREBBP,SOCS5,IL23A,CTF1,STAM,SPRY4,IL22,JAK1,AKT1,AKT2,JAK3,JAK2,AKT3,STAT5B,STAT5A,TPO,STAT6,MYC,IL24,SPRED1,PIK3R5,CSF2,IL13RA2,PIAS1,IL13RA1,CNTF,PRLR,CNTFR,PRL,SOCS1,IFNE,CSF2RB,CSF2RA,IL23R,CSF3,SOCS3,CCND1,IL22RA2,CSH1,BCL2L1,CSF3R,PIAS4,CBLC,CLCF1,OSMR,IL20,CCND2,CCND3,SOS2,EPO,PTPN11,IL9R,MPL,SPRED2,IFNA5,IFNA4,IFNA2,IL28RA,SOCS2,IFNA1,CISH,PTPN6,IL9,IL7R,IL12RB1,IL12B,IL13,IL12RB2,IL11RA,IL12A,IRF9,IFNA17,PIAS2,IFNA21,IFNA6,LEPR,IFNA7,IFNA8,IFNA10,IFNA13,GRB2,IFNA14,LEP,IFNA16,IL26,IL19,IL10,IL10RA,SOS1,IL10RB,EPOR,IL11,IL3RA,IL3,EP300,IL2RG,IL2RB,CBLB,OSM,CBL,IL15RA,IFNGR2,IL15,IFNG,IFNGR1,IFNB1,IFNAR1,IFNAR2,IL21,IL20RB,IL2RA,IL22RA1,IL20RA,IL2,IL6R,PIK3R3,CRLF2,IFNK,SPRY2,IL6ST,SPRY1,IL7,STAM2,GHR,IL28B,IL29,SOCS4,PIK3CA,PIK3CB,PIM1,IL28A,PIK3CD,LIF,GH1,GH2,IFNW1,LIFR,TSLP,IL4,IL4R,SPRY3,IL5,PIK3CG,SOCS7,IL5RA,PIK3R1,IL6,PIK3R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_NOTCH_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NOTCH_SIGNALING_PATHWAY,HES5,DTX3,NOTCH4,DTX3L,NOTCH3,NOTCH2,EP300,HES1,NOTCH1,NUMB,PSEN2,PSEN1,PTCRA,SNW1,APH1A,KAT2A,ADAM17,RFNG,RBPJ,DTX1,CREBBP,DTX2,MAML1,CTBP2,NCOR2,CTBP1,DVL3,JAG2,DVL2,NUMBL,MAML2,KAT2B,DLL4,PSENEN,DLL3,DVL1,CIR1,DLL1,LFNG,JAG1,MAML3,HDAC1,HDAC2,NCSTN,DTX4,MFNG,RBPJL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_APOPTOSIS,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_APOPTOSIS,CASP10,CASP9,CASP8,CASP7,CHUK,PRKAR2B,TNF,TNFSF10,BIRC3,XIAP,PPP3R2,PPP3CC,PPP3R1,MYD88,FADD,CFLAR,RIPK1,BAD,IRAK4,BID,BAX,IKBKB,CASP6,IL1A,AKT1,CASP3,AKT2,TNFRSF1A,AKT3,CHP2,ATM,ENDOG,NFKB1,NFKBIA,CAPN2,PIK3R5,IKBKG,CAPN1,IL3RA,IL3,RELA,ENDOD1,APAF1,PRKX,CSF2RB,TNFRSF10A,TRAF2,TNFRSF10D,NGF,TNFRSF10B,TNFRSF10C,MAP3K14,IL1RAP,IL1B,IRAK2,IL1R1,IRAK1,TRADD,PIK3R3,BCL2,BCL2L1,BIRC2,IRAK3,PRKACA,PRKACB,PRKACG,PPP3CB,TP53,PPP3CA,PIK3CA,PIK3CB,FAS,DFFA,CYCS,DFFB,PIK3CD,LOC651610,PRKAR1A,FASLG,PRKAR2A,PRKAR1B,EXOG,PIK3CG,AIFM1,NTRK1,PIK3R1,PIK3R2,CHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_RAS_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_RAS_PATHWAY,CASP9,HRAS,FOXO4,CHUK,RALA,RAF1,BCL2L1,ELK1,RELA,MAP2K1,RALBP1,RALGDS,AKT1,PIK3CA,RHOA,PLD1,MAPK3,BAD,NFKB1,PIK3CG,RAC1,PIK3R1,CDC42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PID_RAS_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/PID_RAS_PATHWAY,SOS2,RASGRP1,RASGRF1,NRAS,PRKCE,PRKCZ,RABGEF1,SOS1,RASGRF2,DAB2IP,CAMK2B,PRKCB,KRAS,RIN1,RASA2,RASA4,GRB2,NF1,RASAL1,SYNGAP1,RRAS,RASGRP4,PLCE1,LGALS1,LGALS3,RASA1,RASGRP2,HRAS,PRKCA,RASGRP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_PTEN_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_PTEN_PATHWAY,PTK2,PTEN,PDK2,SHC1,FOXO3,PDPK1,BCAR1,CDKN1B,ILK,AKT1,PIK3CA,ITGB1,FASLG,GRB2,MAPK3,PIK3R1,SOS1,MAPK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA_PTEN_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/SA_PTEN_PATHWAY,BPNT1,PDK1,AKT2,SOS1,GRB2,RBL2,MAPK3,AKT1,ILK,PIK3CA,AKT3,PTK2B,PIK3CD,MAPK1,SHC1,IPCEF1,PTEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_FOCAL_ADHESION,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_FOCAL_ADHESION,JUN,LOC100418883,ELK1,HGF,PARVA,FN1,TNN,IGF1,BIRC3,XIAP,COMP,THBS4,IGF1R,DIAPH1,ITGA11,PGF,PARVG,ROCK1,PTK2,MYL7,FLT1,FLT4,AKT1,RELN,AKT2,LAMC2,MYL12A,LAMB2,LAMB3,LAMC1,LAMA4,LAMA5,LAMB1,PAK6,PIK3R5,CAPN2,LAMB4,FLNC,FLNA,FLNB,MYL2,MYLK,MYL5,PIP5K1C,MET,MYL10,BIRC2,COL11A1,LAMC3,COL11A2,THBS3,THBS2,THBS1,VWF,ZYX,IBSP,VTN,PDGFD,PPP1R12A,BAD,ACTN4,ACTN1,MAPK9,MAPK10,LOC646821,MAP2K1,RASGRF1,ILK,RAPGEF1,GRB2,PPP1CC,PPP1CB,ACTG1,ITGA10,HRAS,ITGA8,CTNNB1,MYL12B,ACTB,ROCK2,PTEN,RAP1A,PIK3R3,RAP1B,TNC,CAV2,CAV1,CAV3,COL5A3,TLN1,VAV3,COL6A2,COL6A3,COL5A2,COL6A1,LAMA1,ITGA9,CHAD,PAK4,ITGA4,ITGA3,ITGA2B,ITGA7,ITGA5,COL5A1,COL4A6,PDGFRB,COL2A1,COL3A1,COL4A1,PARVB,COL4A2,BRAF,COL4A4,VAV1,PDPK1,ITGB3,ITGB4,VASP,ITGB5,SHC4,ITGB6,DOCK1,ITGB7,ITGAV,ITGB1,AKT3,VAV2,SPP1,COL1A1,COL1A2,TLN2,PDGFC,VCL,SHC3,VEGFA,VEGFC,ITGB8,VEGFB,PXN,PAK7,CCND1,PDGFA,BCL2,PDGFB,PDGFRA,ARHGAP5,BCAR1,PAK1,FIGF,CRK,CRKL,CCND2,CDC42,ACTN2,CCND3,ACTN3,SOS2,PAK3,PRKCB,RAF1,PRKCA,SHC1,PAK2,MYL9,RHOA,PRKCG,MYLPF,ERBB2,RAC2,RAC3,KDR,MYLK2,PPP1CA,MAPK3,ARHGAP35,RAC1,SOS1,MAPK1,MAPK8,EGFR,GSK3B,TNR,EGF,LAMA3,TNXB,LAMA2,ITGA6,ITGA2,SRC,ITGA1,PIK3CA,PIK3CB,PIK3CD,SHC2,COL6A6,MYLK3,FYN,PIK3CG,PIK3R1,PIK3R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_CELL_ADHESION_MOLECULES_CAMS,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CELL_ADHESION_MOLECULES_CAMS,CDH5,JAM3,CDH3,NLGN3,CDH4,CD80,NLGN1,CD86,CD28,CD274,PDCD1LG2,ITGA9,ITGAL,NRCAM,ITGAM,CD34,CD276,ICOSLG,CADM3,ITGA4,ICOS,SIGLEC1,CADM1,HLA-G,CLDN20,PECAM1,CD22,ITGB7,SELL,VCAM1,ITGAV,SELP,SPN,ITGB1,SELPLG,ITGB2,CDH2,JAM2,CTLA4,HLA-DRB4,CLDN18,CD4,HLA-DRB5,CNTN1,NLGN2,HLA-DRB3,NRXN3,ALCAM,SELE,CD8A,CD8B,CD6,CLDN17,L1CAM,ITGB8,MAG,VCAN,HLA-F,NFASC,HLA-E,NRXN1,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,NRXN2,CD2,CLDN16,CLDN23,MADCAM1,SDC2,SDC4,SDC1,OCLN,PVR,HLA-DRB1,PVRL2,CDH1,HLA-DRA,PVRL1,HLA-DOA,HLA-DOB,CLDN10,ICAM2,ICAM3,CLDN8,CLDN2,CLDN6,CLDN5,CLDN1,ICAM1,NEO1,HLA-C,HLA-B,ESAM,HLA-DMB,HLA-DMA,HLA-A,F11R,PDCD1,CLDN19,PTPRF,CLDN15,CD226,CD99,CLDN22,CNTNAP2,MPZ,MPZL1,PTPRC,PVRL3,ITGA8,NCAM2,NCAM1,CD58,NEGR1,CLDN11,LOC652614,SDC3,CLDN7,CLDN4,PTPRM,CLDN3,ITGA6,CNTN2,CD40LG,CNTNAP1,CD40,GLG1,CDH15,CLDN14,NLGN4X,CLDN9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_TGF_BETA_SIGNALING_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TGF_BETA_SIGNALING_PATHWAY,TFDP1,NOG,TNF,GDF7,INHBB,INHBC,COMP,INHBA,THBS4,RHOA,CREBBP,ROCK1,ID1,ID2,RPS6KB1,RPS6KB2,CUL1,LOC728622,ID4,SMAD3,MAPK3,RBL2,SMAD4,RBL1,NODAL,SMAD1,MYC,SMAD2,MAPK1,SMURF2,SMURF1,EP300,BMP8A,GDF5,SKP1,CHRD,TGFB2,TGFB1,IFNG,CDKN2B,PPP2CB,PPP2CA,PPP2R1A,ID3,SMAD5,RBX1,FST,PITX2,PPP2R1B,TGFBR2,AMHR2,LTBP1,LEFTY1,AMH,TGFBR1,SMAD9,LEFTY2,SMAD7,ROCK2,TGFB3,SMAD6,BMPR2,GDF6,BMPR1A,BMPR1B,ACVRL1,ACVR2B,ACVR2A,ACVR1,BMP4,E2F5,BMP2,ACVR1C,E2F4,SP1,BMP7,BMP8B,ZFYVE9,BMP5,BMP6,ZFYVE16,THBS3,INHBE,THBS2,DCN,THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_TGFB_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_TGFB_PATHWAY,EP300,MAP2K1,APC,MAP3K7,ZFYVE9,TGFB2,TGFB1,CREBBP,MAPK3,TAB1,SMAD3,SMAD4,TGFBR2,SKIL,TGFBR1,SMAD7,TGFB3,CDH1,SMAD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PID_TGFBRPATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/PID_TGFBRPATHWAY,EIF2A,PARD6A,NEDD4L,CTNNB1,OCLN,SPTBN1,RPS6KB1,TAB2,TGFB3,CAV1,TGFB1,GRB2,RNF111,PPP2CA,PPP2CB,SMURF1,SMAD7,DAXX,WWP1,TGFB2,DAB2,PDPK1,SOS1,AXIN1,ITCH,RHOA,PPP2R2A,TGFBR1,SMURF2,YWHAE,ZFYVE16,PML,SMAD2,PPP1CA,DACT2,CTGF,STRAP,PPP1R15A,FKBP1A,ARRB2,SMAD4,CAMK2A,SMAD3,DYNLRB1,SKIL,SHC1,MAP3K7,TAB1,XIAP,BAMBI,TGFBRAP1,ZFYVE9,YAP1,TGFBR2,TGFBR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,CTSG,F2,IGF2,IGFALS,IGFBP1,IGFBP2,IGFBP3,IGFBP4,IGFBP5,IGFBP6,KLK3,MMP1,MMP2,PAPPA,PLG,PAPPA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PID_ATM_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/PID_ATM_PATHWAY,ATM,H2AFX,CDC25A,ABL1,TERF2,TOP3A,CTBP1,MDC1,RFWD2,MDM2,CDC25C,UIMC1,BLM,RAD17,RNF8,BRCA1,KAT5,MRE11A,SMC3,RAD50,UBE2N,RBBP8,FANCD2,BID,XRCC4,YWHAB,NBN,DCLRE1C,SMC1A,TP53BP1,FAM175A,CHEK2,TRIM28,RAD9A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_ATM_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_ATM_PATHWAY,JUN,CHEK2,MAPK8,MRE11A,BRCA1,NBN,RELA,CHEK1,MDM2,ABL1,CDKN1A,TP53,GADD45A,ATM,RAD51,TP73,RAD50,NFKB1,NFKBIA,RBBP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_ATRBRCA_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_ATRBRCA_PATHWAY,CHEK2,TREX1,BRCA2,MRE11A,RAD17,NBN,BRCA1,RAD9A,FANCE,CHEK1,FANCG,TP53,HUS1,RAD1,ATR,ATM,RAD51,FANCF,RAD50,FANCC,FANCD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOCARTA_P53_PATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_P53_PATHWAY,CCND1,BCL2,E2F1,APAF1,BAX,CDK2,CDK4,MDM2,RB1,CDKN1A,TP53,GADD45A,ATM,TIMP3,PCNA,CCNE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PID_P53REGULATIONPATHWAY,http://www.broadinstitute.org/gsea/msigdb/cards/PID_P53REGULATIONPATHWAY,NEDD8,PPM1D,HIPK2,CHEK2,TP53,TP53AIP1,TRIM28,CCNG1,HUWE1,CSNK1E,SETD8,SKP2,ATM,CSE1L,CSNK1D,CSNK1A1,PPP2CA,CDK2,PIN1,CHEK1,SETD7,MDM4,KAT5,CCNA2,SMYD2,E4F1,EP300,PRMT5,KAT2B,PPP1R13L,CSNK1G1,RFWD2,KAT8,DAXX,DYRK2,TTC5,RPL5,RPL11,PRKCD,PPP2R4,MDM2,FBXO11,AKT1,CDKN2A,ATR,ABL1,CSNK1G2,GSK3B,CREBBP,RASSF1,MAPK14,MAPK9,RPL23,USP7,RCHY1,UBE2D1,CSNK1G3,YY1,MAPK8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
